time,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185
48,0,-1.2675,-2.1439,-0.1435,-4.0524,-4.4051,-2.7006,-2.5414,-7.1657,-3.3639,-4.0387,-6.9803,-11.5563,-9.1476,-9.5409,-6.516,-7.592,-7.5352,-6.8648,-8.2035,-5.0304,-4.2003,-6.5521,-11.8678,-6.3407,-13.6645,-3.9312,-2.5914,-8.9857,-8.8631,-7.9225,-5.889,-1.6863,3.826,-5.5621,-4.4585,-1.1325,-4.2065,3.6957,-6.7987,-3.8402,1.2072,-3.6822,-9.1177,1.9573,-1.0781,-6.8829,-5.8841,-2.7546,-6.7793,-12.5872,-3.7706,3.6631,-8.5434,-1.7045,4.8982,5.7613,-2.5525,-17.6603,-1.6207,-6.2325,-18.733,-3.0094,15.271,-12.8299,-28.2266,-1.6323,14.2026,-14.3137,-20.4342,-16.5942,7.8837,-3.2039,19.8579,-5.2987,13.3313,-5.3196,2.086,-1.123,-11.7926,-13.6169,-7.6888,3.7158,-7.6036,17.603,0.7755,0.2327,4.1854,-2.8482,-12.5799,-20.6351,7.4829,-22.9422,-12.9614,-14.5324,-6.5347,9.1002,-19.237,-10.2803,-13.952,-4.8608,13.7616,-16.4023,4.9922,-10.9514,-15.9573,-21.8494,-7.3732,13.5425,-13.7001,-1.2749,31.6711,-2.2871,8.7133,-1.2877,-20.3391,-17.6412,9.3727,3.8061,27.9795,8.0274,-7.7096,-27.6163,22.2994,28.7107,-2.6046,25.2795,30.9886,-7.3867,-7.3473,-26.5821,-18.7746,-6.5167,-5.6167,-3.9924,9.3189,61.1699,9.2386,-8.8811,19.6509,-7.4013,90.285,7.4983,29.0726,70.1708,-13.7669,-27.4845,32.667,-9.9582,-24.1899,3.6912,48.8512,-24.0952,41.4287,-17.3028,-0.8955,-41.806,-41.9707,36.0376,9.1176,28.9233,-18.4535,4.1369,-21.2513,35.4923,3.6963,-23.7323,20.101,85.2776,0.0784,-37.7896,81.5919,94.3403,38.9503,-88.9456,44.3044,32.9197,43.6162,128.8322,-13.3454,-59.6732,16.1294,1167.3456,235.6436,-81.5253,0
52,0,2.3703,-2.6148,-2.5538,-5.0053,-6.3927,-2.7378,-4.5384,-0.9984,-7.5714,-5.3245,-7.77,-6.5308,-10.3985,-8.1955,-8.4971,-5.1966,-6.814,-4.6436,-4.3665,-11.1871,-7.3329,-7.5841,-11.4217,-5.1118,-8.0881,-13.9969,-7.6004,-12.2308,-1.782,-7.4971,-2.7522,-6.9712,-10.4557,-1.4268,0.7214,-1.5249,-5.1417,-8.3221,-11.707,-9.0306,-6.6636,0.6918,-1.3793,-4.6514,-12.4516,-7.7776,1.6297,-3.4348,3.1447,7.0955,6.0989,-0.1934,-3.6461,4.9457,10.3593,-1.1819,-9.1185,6.0119,-1.0583,-27.6893,-12.0116,-13.8725,-26.1623,-3.8514,-10.2933,-16.5779,-30.8391,-20.1229,-4.351,-9.3983,6.4829,-3.3887,5.7572,-4.9439,-6.0647,10.07,-0.8142,-19.0721,12.1191,-6.9687,1.3778,-9.0591,15.6103,6.3407,-12.0186,8.7504,-12.9216,-18.1676,-1.9088,-19.3729,-2.7746,-4.888,6.9728,-9.9497,-11.8994,0.5233,-6.1165,-18.8672,2.2808,-36.5358,-6.5668,-6.9658,11.7083,1.833,0.0757,-5.2682,20.7898,49.0261,-18.0405,-17.0748,-15.3783,-9.5055,11.2675,8.0108,-5.2295,9.1057,-4.2592,4.6502,7.3269,9.8441,-10.0007,16.8487,9.1537,-21.4099,-0.8911,-0.4891,-5.1821,18.1297,-18.4986,-4.1759,50.7869,-0.2095,-9.7423,-20.8637,-23.9302,-8.5023,1.2497,-14.2554,62.0844,2.4765,13.3209,-18.9116,4.2673,-30.4739,37.0139,-1.2249,-12.4042,21.2878,44.9553,-8.0698,-55.0934,-17.836,-32.5268,-2.1324,8.1038,-13.8698,2.1121,25.1251,29.8488,10.3871,6.5789,29.8729,18.3472,-24.2532,12.7295,80.5599,24.8298,2.3592,1.6649,13.9464,2.6419,166.1552,10.6081,-52.1321,-37.4494,-14.435,-72.8241,355.3981,-31.154,57.9395,435.2065,14.5021,28.7083,88.6369,0
56,0,0.6256,-1.8924,-4.8643,-0.5981,-3.6372,-1.9498,-4.0408,-4.3013,-8.6816,-5.9441,-5.3232,-11.9972,-9.8319,-8.7992,-8.5482,-3.4543,-8.6364,-9.7339,-8.4307,-5.3411,-8.7831,-6.3607,-9.518,-5.7175,-7.6516,-11.4998,-2.8572,-6.5106,-4.3922,-9.3937,-4.2398,-0.7612,-3.0337,-13.0184,-2.1342,-0.3845,-1.9754,-0.6254,-4.1267,-7.4612,-16.1862,-6.331,-10.014,-8.2528,-13.9874,-0.5287,-1.3279,-11.9618,0.7597,3.2725,-9.02,-0.8173,-5.9309,-1.9644,-7.392,-6.0787,-7.2817,0.7814,2.194,-3.5471,-8.0493,-6.4738,-12.4365,-27.7817,-12.8059,-15.6967,-31.0613,-1.7872,-23.1845,-16.6758,-20.1546,9.2247,-1.7517,6.5835,-8.1456,-5.1425,4.3943,9.0202,15.9201,0.2766,-25.0058,6.994,-23.6151,6.215,-11.2771,-1.1573,-13.6932,-16.8538,-16.1363,9.2199,-1.2188,-14.774,-17.0039,-25.4833,-17.3662,25.5713,-2.796,-31.2965,15.288,12.0394,-13.7496,-10.243,-1.6389,-5.5652,6.1172,-15.9446,-7.4687,12.3746,-16.3541,15.5866,14.6913,-3.1764,-9.7131,-15.4881,-9.8275,13.5717,-0.8656,24.5685,15.1771,8.0786,6.7254,-10.1339,5.7442,13.9375,19.7721,19.0199,5.9776,21.737,20.7984,-18.5146,-6.4794,-11.3014,1.3279,77.1997,25.1318,13.6276,-6.3016,-13.4668,-24.4662,6.7518,-14.3171,-16.0826,4.6996,23.4447,8.4762,-53.7203,-48.3416,4.161,33.4171,21.8846,1.1824,-1.2572,-28.4336,8.9099,58.8701,-41.6282,-3.3537,-19.9236,55.3272,-17.904,103.2713,62.9264,111.1639,67.3021,-7.3218,28.5087,231.9164,-45.7397,31.1402,7.4249,-23.8437,75.9848,-23.8069,215.3315,61.6822,12.3642,17.7322,46.6404,-68.569,16.4829,87.891,43.8066,32.5076,-99.6271,0
60,0,1.5561,-1.4427,-2.3017,-3.4963,-2.1072,-1.5355,-6.058,-3.9584,-6.2383,-4.8783,-10.8597,-6.8255,-6.8494,-7.1483,-2.9246,-4.859,-5.4121,-5.2217,-4.1011,-8.2392,-11.0167,-7.3808,-14.2552,-7.3973,-9.1018,-11.1827,-9.0642,-9.4735,-7.441,0.5901,-5.85,4.2671,1.5887,-3.4532,-7.0701,-6.2053,-7.0985,-4.4909,-6.4059,-14.6918,-2.3122,-18.3294,-7.7919,-5.9271,-3.8094,-9.4356,-11.2626,-0.5291,3.1105,17.592,-3.1914,-3.895,10.9378,-10.9724,-2.5205,6.7844,13.3153,-19.2981,1.9103,-15.0206,-18.4015,-13.1004,-11.3834,-12.6721,-35.3571,5.6201,-8.4066,-25.0917,-0.9927,-5.4381,14.7189,-8.4374,19.8524,36.3246,11.4262,-5.4096,-8.4254,8.3455,-2.8561,-3.771,0.3718,9.1249,-5.8942,-6.9394,5.0896,-20.1298,3.9918,-14.2205,-0.367,-18.6888,-6.4604,4.7195,6.5217,8.1044,-22.1614,6.4744,-3.8779,-20.0969,-20.3622,-8.9805,-1.3673,21.2473,-8.776,-11.9063,-0.8168,13.0184,7.5023,-16.8907,-2.0835,25.4348,16.8715,-11.4587,-21.5689,4.3708,6.8336,-11.5876,9.5891,1.0308,12.7029,13.8615,4.6747,15.2476,2.4995,-18.0144,27.6741,17.7431,-38.988,18.4341,-5.9466,-3.235,-28.9638,-29.0687,12.8001,-24.2215,5.7664,8.0138,16.5859,37.1659,2.7868,-10.8856,6.6659,7.2965,15.3051,-14.3252,-54.8465,72.7211,43.8152,4.9211,-13.722,6.6153,42.8432,-9.8449,23.7916,53.2426,-2.8832,51.8272,-18.0498,-38.1005,77.0636,16.4976,-37.9842,34.5711,-64.8746,15.4409,4.0564,66.2055,-31.6615,-35.4139,-46.349,36.5576,42.1475,49.5388,58.9547,-4.5733,-38.6868,38.827,80.9117,150.4493,10.5175,20.4263,347.657,96.6479,-80.1129,268.3166,0
64,0,1.761,-1.1868,-2.1677,-4.5184,-3.6542,-1.7089,-4.6332,-5.5922,-8.1869,-3.2494,-6.7272,-9.0745,-8.6377,-8.3617,-8.9033,-3.4622,-5.2725,-5.8085,-7.2836,-10.829,-7.3482,-7.1041,-5.5977,-17.2453,-4.4499,-2.5633,-7.5124,-1.6348,-6.6628,-9.1692,-0.648,-6.4526,-2.0131,-0.7128,-3.0093,-7.3546,-9.4794,-15.8839,-8.3382,-9.4431,-8.6804,1,-13.6572,-12.5959,-5.51,-10.5191,-8.7076,-13.1473,-3.0852,6.1555,4.33,0.2282,-10.2515,-4.3651,9.0428,-2.4131,-14.1296,0.4218,-13.1943,7.6287,-9.9955,-9.3745,5.995,-19.2564,-9.4663,-2.049,-30.9545,-16.388,-17.1182,-12.5384,-6.5364,4.6998,32.8563,7.46,33.1261,0.4456,8.117,14.3798,1.5658,3.4585,-2.4816,21.712,-0.2047,1.9866,-3.5815,2.4909,8.0067,-24.162,5.5046,14.636,-8.6932,-25.1826,-18.4269,-5.7495,23.5677,4.7135,-7.763,-0.2892,-3.7302,-23.8578,-20.8391,-15.1742,-3.437,17.4935,-9.3572,-1.3945,-23.1789,-19.9491,-21.8423,-1.8034,5.7079,-13.0984,-10.7357,0.7126,-27.1559,12.8244,-5.3237,-7.7356,-2.9736,-14.347,-10.992,0.5207,38.7253,-19.1951,11.9235,-3.641,26.567,50.7338,-36.4746,-9.9735,45.8789,27.286,3.4291,19.27,-19.6224,-6.8107,-40.5349,-33.7565,8.9006,23.9426,-2.0524,-18.2716,13.2385,-48.9266,11.7632,15.8648,-22.9644,-28.072,-41.7903,16.57,-20.7446,67.2599,-35.7734,-14.9059,11.2281,-11.5258,77.68,44.9853,33.2848,160.3564,13.9703,174.9318,-47.4293,-70.7973,-10.3581,-4.211,-23.9446,236.9738,20.4251,55.9581,12.6799,-84.4226,98.1632,2.597,45.468,-2.8868,409.2124,65.0415,-38.7864,-23.5716,-0.4628,-66.4321,233.7002,620.6206,0
68,0,2.5546,-1.4647,-1.8071,-4.9986,-4.1532,-4.0026,-5.81,-2.8717,-6.9813,-6.6483,-8.3415,-12.327,-11.2661,-9.5616,-6.1884,-7.2935,-6.3765,-8.1673,-5.8865,-9.3833,-12.7082,-6.6819,-12.0301,-0.3064,-13.4112,-3.1051,-14.9776,-7.8873,-5.8093,-6.0385,-2.9927,-5.028,-2.9356,-8.3496,2.6164,3.3574,-6.1409,-10.3326,-6.3576,-11.2907,-18.0209,-3.9657,-10.6564,-7.9596,-12.9726,-4.2805,1.2358,2.6306,-6.2734,3.2053,5.9684,-1.8174,2.9807,5.3983,3.7402,-7.4203,-0.6095,-2.5788,-14.6052,22.7996,-3.3089,-8.0576,-3.1677,13.0379,-10.6195,17.532,-10.5957,-15.3101,-10.663,-5.6601,1.9412,25.3025,22.0024,0.1874,-12.1669,4.7706,-1.9424,1.6298,13.9633,2.4918,26.32,-1.8221,-21.289,3.6468,-16.2796,-4.7166,-4.7435,-4.9952,-9.3434,1.5976,5.2841,14.186,-13.9279,2.0812,-5.1593,10.223,-17.929,-23.5429,21.5052,-15.6152,23.6352,7.7611,11.403,11.6057,-12.0131,0.6167,-12.8541,-7.199,11.2635,5.856,-12.512,-12.3824,6.1835,10.4995,3.1939,12.5377,-7.2296,3.3,13.6107,33.6141,-13.2373,37.7506,14.8105,16.8672,-3.7379,17.8477,20.5217,-7.2274,-18.4687,15.9182,11.7302,-15.9911,-16.4208,-9.3832,-0.0581,-1.2351,7.2536,2.9297,-10.469,24.8768,73.6486,-45.5725,-12.5218,61.2555,27.4184,8.4877,42.9029,31.3556,-21.5641,25.0022,-15.6718,10.1864,-10.0007,50.0727,45.8018,14.2853,-13.2766,111.7573,64.4143,3.8652,5.9384,1.5805,41.4942,130.5131,-61.1877,-49.8735,8.4345,18.2027,-3.5788,64.0967,-3.0874,8.9665,-24.1641,-35.039,29.5051,119.258,-41.2835,-4.0349,209.6909,-55.5781,-19.3839,499.633,-76.4883,4.9767,0
72,0,1.8701,-2.6303,-1.9283,-3.6872,-1.0739,-2.4304,-1.5952,-7.2027,-4.7056,-7.2773,-7.179,-9.381,-10.4976,-10.0142,-6.4565,-7.8008,-7.3785,-3.9426,-3.7988,-8.922,-6.1532,-1.9468,-7.705,5.4987,-9.3155,-5.3567,-4.0392,-12.7222,-5.7644,4.1034,-5.3465,-4.9841,0.4554,-5.0615,-5.5405,2.3911,-8.642,-0.5326,-10.8677,-2.5132,-5.379,-13.2012,-4.3537,-14.46,-7.6248,-15.6929,-13.8101,-11.296,-9.3636,-0.5348,-3.2095,-12.9549,1.1569,-2.9064,-4.5614,-1.9132,-7.4349,-13.7365,-15.988,21.166,2.5056,-13.208,-8.397,-19.8989,-5.4578,-30.8072,-0.785,-15.9685,-13.6847,-13.2272,1.6358,-9.3202,9.0257,-3.8756,-9.4418,-5.7273,6.3333,11.4563,19.0924,-16.7458,-0.4119,-14.7717,-4.0602,-2.6461,10.575,-14.1302,-11.219,-11.1303,-8.4275,3.1495,-8.1755,-0.7898,-27.3449,21.8079,-7.088,9.46,-38.7072,3.4399,-11.011,15.3027,21.2324,3.3302,-2.2356,-13.6093,-20.1156,-5.0993,-7.8344,-0.9796,5.0342,-20.0065,-8.1224,-13.6357,-5.7787,-25.7678,13.2292,-17.4654,8.4883,-22.1433,-1.4389,-22.3692,-26.371,-7.4522,-7.3006,20.1308,22.8077,-9.0688,-24.0719,-13.3021,-16.1207,9.9307,38.6999,-19.4038,-15.9149,-23.6547,22.9934,24.8547,-8.4851,-10.8942,2.1389,33.4814,36.6531,21.5116,-19.7749,-14.7788,9.317,21.7641,-21.9015,-17.1187,-37.3341,-26.6899,12.0808,-8.82,162.4916,-8.0162,-23.7488,73.3761,33.5731,-23.0757,89.7888,42.6233,-2.983,27.5252,26.0359,-49.6258,74.5186,62.6699,-52.6352,32.9725,21.4941,57.6804,88.8464,19.5777,8.2514,-46.3745,-71.639,234.0144,-47.1028,391.6562,182.6539,-18.2017,-42.6802,77.2435,65.6926,-3.295,0
76,1,2.1911,-2.8254,-3.2341,-2.7548,-2.749,-2.5392,-3.7686,-2.4865,-3.8095,-8.5424,-9.787,-8.5198,-9.047,-8.5314,-7.1236,-3.6374,-7.0817,-4.4984,-4.9266,-9.7412,-2.2647,-7.5163,-6.6601,-10.7146,-7.219,-8.4418,-2.7087,0.0523,-10.3486,-3.204,-1.5301,7.5225,0.3705,-4.5452,0.4851,-3.8057,-4.3192,-5.8594,-4.4773,-11.7444,-4.925,-2.1831,-16.222,7.5656,0.8308,-2.0811,-1.2825,8.9461,-1.2908,-19.0399,-6.0067,-7.3866,13.6763,-9.2738,-21.0998,-19.3219,-13.7481,-2.9378,-14.1816,-8.5516,8.0405,-18.6516,-25.1154,-31.7784,3.354,-3.9335,-1.7647,-8.6785,-13.0118,-11.8115,13.5385,-2.2987,19.6157,9.788,2.3982,6.6824,1.0333,12.9911,14.3542,2.8995,-4.4613,12.4217,-7.5759,5.4283,-6.5887,7.6451,-13.7327,-1.7008,-31.5976,3.9651,-0.7223,2.3294,3.0216,5.3972,-12.4992,6.639,5.8909,-23.2008,17.4464,16.5452,-8.6805,-21.7763,0.4347,-13.4192,9.9285,2.7239,3.5402,-3.9933,-7.1251,19.0641,-20.3937,22.8693,-3.6729,-1.1723,-0.3269,-5.915,-3.4158,1.0567,-3.55,18.9356,17.2816,9.4878,12.0383,0.6071,-15.4491,3.6162,19.6686,-17.8731,6.9461,-13.5381,9.3991,-12.1096,10.9558,-6.168,11.0376,-16.5307,-1.4517,-12.6767,-3.6504,-29.8711,-10.1409,45.9435,22.669,-31.8015,-8.629,-3.8791,-21.3167,-13.3749,136.0002,-5.9961,-5.0313,11.4343,5.2116,28.1755,103.1814,-3.4856,-65.2126,4.6712,-6.6954,94.3246,68.8179,24.5478,56.08,201.6008,-25.5955,-15.5901,31.5671,-11.2846,-67.8925,44.2927,92.9001,39.8915,203.8876,112.2819,100.2575,-9.5834,-20.541,-75.1285,-55.5587,71.828,-52.701,-7.1584,-18.0737,85.4284,0
80,0,0.8463,-2.9379,-3.1083,-4.3522,-3.8837,-2.6527,-2.4105,-4.3496,-5.1613,-3.6937,-5.2409,-11.8409,-8.4331,-8.4147,-6.2747,-5.702,-11.9448,-3.4529,-5.6711,-7.0865,-6.985,-7.2148,-8.9926,-8.0572,-5.5843,-7.1615,-8.729,-11.0065,3.0395,-1.8785,1.7875,-10.1014,5.2626,-4.2487,-5.6974,-2.1271,-6.5528,-4.3481,-10.9849,3.333,-3.7862,-3.6686,-9.2264,-0.2167,-2.653,-17.3746,-11.0048,5.7383,-6.403,-0.8926,-0.4893,-3.6141,-2.648,7.6406,-10.6106,-2.2104,-0.2991,-14.3506,1.3348,-20.4054,9.5545,-26.0082,-5.876,-14.289,-31.119,6.66,-9.9586,-11.2486,-11.0873,-4.9345,-14.3834,14.47,-8.649,0.3687,-9.4416,7.0556,17.8648,21.2059,5.6498,-2.9025,0.7283,-4.6957,13.0696,12.9263,11.2351,-5.7228,10.1964,-12.3838,-3.4395,-11.3571,-2.5163,-2.5663,15.5129,-5.3377,-7.3704,1.558,-6.2139,-21.4398,29.8826,-9.9045,-12.0168,6.3241,-23.1702,-8.8554,-12.5077,-13.8198,-20.758,-6.9096,-6.0346,1.3778,-10.9438,-1.7653,4.1751,-16.7711,-21.5305,-11.6764,17.2429,-0.6732,-14.02,4.5285,3.518,-24.9145,10.9425,22.9596,-0.2372,-26.3443,-49.7465,-1.6165,-17.3707,-5.459,6.4392,-26.7235,6.393,1.4454,5.613,3.5671,9.6586,-32.2812,-1.7399,44.6095,-26.6036,18.6054,68.3767,62.0202,-0.9787,-32.9283,7.9678,39.2749,57.9539,-1.5807,-28.0819,-20.742,4.5141,3.9636,10.1706,134.6696,81.9448,59.1214,12.5111,-24.1042,-11.435,72.1109,-2.4571,-113.2359,18.3496,631.9666,26.5989,-16.8052,2.2927,-19.3321,-9.4811,-8.8264,123.4187,-14.6003,-55.7481,71.5784,92.3691,-40.4608,-25.865,-21.5955,5.0276,-2778.8347,144.4816,78.7617,0
84,0,-6.1009,-5.5814,-9.2622,-6.6307,-9.5105,-8.594,-8.4878,-8.4374,-11.8556,-13.5973,-14.5615,-17.6244,-17.9097,-19.8801,-17.9715,-15.3271,-14.1849,-13.1143,-17.6825,-16.0505,-17.1168,-21.0576,-18.1342,-18.8427,-16.092,-20.873,-19.3712,-18.0602,-16.1946,-18.1962,-10.6751,-14.5836,-2.8202,-14.7606,-12.0342,-14.3761,-8.4374,-9.0315,-14.595,-24.0748,-18.0368,-18.4589,-21.3468,-10.6429,-8.1261,-2.0097,-0.9466,-23.6025,4.3498,-23.5233,7.1379,3.4186,-3.3333,-4.0809,-11.087,17.4881,-12.9686,-9.1199,-6.0558,-8.3852,-26.6817,-5.9573,-5.7834,-20.9414,-18.4301,-20.2726,-20.9987,-16.3188,-17.5764,-0.3293,-4.3376,1.2657,11.0436,13.2107,6.6732,24.0302,16.6981,-5.4054,10.6169,13.1365,21.1441,-3.4353,4.6211,5.7037,6.0139,6.2542,5.505,-10.1971,16.9897,0.3841,2.454,2.7919,-24.7741,-12.164,25.431,5.3854,-0.6781,-0.6245,37.7679,22.9101,-8.6956,-11.9435,13.8992,5.6959,13.4072,-14.4591,-14.8021,-1.6982,24.6265,6.4901,13.9572,-1.9433,3.7206,-14.8101,26.2016,28.6079,8.0698,7.8924,22.2955,21.0381,-3.411,3.0237,45.7639,13.7832,15.7536,43.4973,-1.7383,10.6994,51.8997,46.6458,17.0461,39.9233,37.3526,12.9149,24.9041,6.8542,6.0055,25.6605,25.0107,10.7866,12.5998,49.9004,11.0863,48.8818,-15.156,15.432,77.5203,-14.4853,-19.9127,15.1241,-12.0289,46.8063,-1.3522,-3.834,90.7464,-14.2313,-25.4284,8.816,-41.5066,62.2322,40.3892,-37.6248,54.3,12.4232,195.545,45.6554,115.0997,-41.3054,-46.4082,197.9218,-43.3462,37.1122,42.3178,-77.9328,296.6843,721.9023,212.7102,895.267,182.7794,171.426,149.1246,107.8476,189.3279,198.3547,0
88,0,1.4861,-1.8632,-1.7241,-1.833,-1.62,-3.3656,-2.7763,-4.2637,-7.6571,-6.3565,-7.0767,-8.2599,-9.6566,-7.0099,-8.0237,-7.3682,-1.9535,-6.953,-6.003,-9.3151,-4.1264,-6.8341,-10.4659,-3.0807,0.3763,-5.2262,-6.0995,-3.9414,-0.3951,-4.8668,-2.754,-3.5884,-5.3028,5.5841,-2.365,-3.9396,-5.6832,0.6249,-11.6571,-11.955,-10.0133,-8.9277,-0.3936,-6.8834,-10.5811,2.9445,12.6503,-0.7073,-1.007,10.1113,12.8558,-7.9868,-2.3702,-13.0012,-7.8396,-0.8525,-11.9908,0.0815,-7.7149,-15.3949,-18.4018,-9.2774,-18.8482,-8.1449,-15.4059,9.8048,-26.6987,-7.5341,-23.8478,-5.0342,-0.5143,-5.0101,5.5853,10.8833,-1.0395,15.4038,-2.2587,-6.7385,-1.5976,5.2234,10.7855,-8.1044,-4.9414,-4.9865,-4.2733,4.8963,3.0077,-4.046,-12.4869,-9.3318,-0.7331,-17.9742,-25.9058,25.7239,5.4463,9.6183,6.4152,-0.4909,13.7937,5.3087,-1.1005,-2.9359,-0.0064,-14.7675,-5.3936,-0.3434,-15.9547,-1.5932,-25.8098,-5.7399,10.215,-5.9958,-20.2161,12.702,25.9645,7.3609,21.89,16.7284,-12.5843,28.681,-7.0945,41.702,-6.7395,18.256,-8.7604,38.2271,4.0214,-2.98,-28.4169,19.731,-8.7141,12.9897,41.3842,-0.6985,12.434,-7.203,0.121,17.4814,31.7725,29.6276,94.9627,12.2079,-12.6842,-41.2597,23.51,-14.1835,62.173,25.551,-9.11,10.1562,-9.1688,24.2639,-10.4653,63.3876,44.1278,-30.3566,17.5329,133.5805,-36.7685,-25.4176,144.9192,3.8871,34.4495,-2.647,117.5005,-21.0815,152.1902,-59.9811,40.8006,-57.4796,40.7588,177.4773,37.4936,-42.126,10.7364,-44.9005,35.5769,6.0411,-53.4888,-72.1372,-19.2353,-7295.1682,29.4653,-38.8377,0
92,0,-6.3798,-6.5157,-10.4244,-10.2563,-8.2891,-7.6294,-9.3736,-8.6028,-8.7871,-12.261,-16.8997,-17.3525,-19.4503,-16.6906,-16.106,-16.0913,-15.5493,-15.4759,-17.2941,-16.6345,-20.1861,-15.8866,-20.1965,-19.3114,-19.9738,-10.7294,-13.4549,-16.6887,-14.128,-15.9058,-11.5515,-12.1394,-14.514,-13.9075,-14.4522,-14.0474,-11.8983,-17.9076,-11.6405,-20.844,-17.0473,-10.9709,-20.782,-10.4592,-15.6506,-16.9217,-16.6161,-8.2359,-1.4013,-16.7593,-11.2501,-13.2885,-3.4957,-8.4509,-24.4627,-12.2732,-10.0826,-10.9137,2.8436,-16.3953,-9.2835,-2.8543,-9.2141,-40.484,-14.3731,-9.3686,-28.5082,-18.3436,-10.5533,-7.7259,-1.3354,-1.8592,9.2469,18.8088,6.9292,-5.9374,-1.7896,-7.9325,12.6819,-3.5045,-3.9783,7.3593,-7.6458,-1.5442,5.9458,2.9757,8.9484,-4.4478,0.8861,-14.1868,-1.9347,21.6986,-4.6631,-0.3438,9.1465,24.295,-2.8369,47.3874,-8.363,23.3867,15.8223,-6.4182,7.5702,-8.8492,17.9625,12.4579,5.2807,-8.0034,1.3702,17.1875,11.8856,17.2999,7.9404,11.1242,-6.4952,-2.0095,1.1968,62.4562,22.062,-10.7308,18.8093,10.7925,39.3448,4.0388,11.0482,30.9557,20.9509,17.08,10.2964,8.1649,49.5757,49.449,26.5594,-0.0562,1.0584,104.8009,9.1368,31.3032,2.6889,12.5782,1.144,-12.4785,72.6552,-0.3233,8.8014,41.1731,21.2788,-24.8756,-19.6661,6.2713,20.6319,0.2745,-22.4191,101.0607,4.1796,72.9328,4.6359,10.601,-35.2591,10.9047,-12.8912,124.4892,8.069,53.5563,3.0483,-84.7734,-1.2615,296.8304,22.9673,53.0779,-26.4717,0.4425,28.739,-19.8717,800.6507,199.2498,175.5769,298.3614,435.6885,205.7868,234.7816,184.5128,159.2813,194.8419,0
96,0,1.007,-1.0369,-2.4294,-2.8942,-3.9658,-1.8051,-2.8524,-3.2498,-4.4153,-4.8122,-6.0993,-7.2834,-8.6855,-7.3486,-6.8995,-7.9738,-4.8489,-6.2054,-8.4043,-2.9249,-2.4959,-5.4332,-2.9379,-1.37,-3.5865,-1.7265,-3.2403,1.856,-2.6453,-0.2814,-3.3372,0.8432,-6.9234,-8.2109,0.7006,0.3882,-7.0842,-4.8349,-7.6762,-6.6989,-6.2676,-10.5281,0.72,10.0037,9.0426,3.6372,0.7763,-17.0134,11.0068,15.0965,1.4244,7.9688,11.8655,-21.2175,1.8955,6.715,-20.1889,3.4572,5.2238,-14.844,-22.0341,-15.3878,-25.6053,-22.397,-13.9648,12.3345,-6.2212,-5.6703,-7.3346,2.27,2.24,0.9805,6.267,2.0949,7.5091,-7.2182,12.2839,-4.2054,0.8273,-3.8128,-10.3813,-3.5563,-11.1932,5.4227,6.2153,-1.5628,1.8611,5.4247,-17.987,5.422,-6.4103,10.1355,-19.3859,21.6104,-8.9557,7.9035,17.6707,-22.7488,-13.2445,8.3317,32.646,11.7987,1.6548,6.5676,11.7582,-2.979,-7.2177,21.0803,11.8674,-21.2747,-5.9318,-11.0663,12.4647,4.0336,25.1869,-2.7237,9.6345,30.4848,-1.0845,15.2406,16.3442,-10.2867,24.9697,14.76,-13.4787,9.7269,17.2561,-27.7708,-25.3318,38.2906,32.91,27.7016,-4.3161,-13.8522,-9.8801,-24.4007,25.6144,-14.9215,-7.6586,-14.5259,54.9915,-41.2379,50.8357,31.2529,-32.4804,-24.4583,50.9363,-16.08,51.34,101.2352,59.7207,41.78,4.2952,-11.3414,-22.4235,-29.6732,24.5618,60.5212,-8.4634,26.0259,-23.7113,44.1883,6.1464,-5.0749,-29.4142,33.3602,1.5134,-9.6262,-2.6252,-57.522,2.8181,92.2506,-51.2581,-6.7874,-29.0946,109.0191,338.403,15.7989,-57.4963,28.4062,112.114,32.749,-34.864,-13.9253,0
